model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,3607029,1.1378893852233887
deepfloyd_if-i-xl-v1.0,3628071,0.5559013485908508
deepfloyd_if-i-xl-v1.0,3630383,-0.8664718270301819
deepfloyd_if-i-xl-v1.0,3676483,0.8254930377006531
deepfloyd_if-i-xl-v1.0,3679712,-1.2512396574020386
deepfloyd_if-i-xl-v1.0,3685307,0.864271879196167
deepfloyd_if-i-xl-v1.0,3703463,-0.8334603905677795
deepfloyd_if-i-xl-v1.0,3714235,-0.684584379196167
deepfloyd_if-i-xl-v1.0,3728318,1.4942941665649414
deepfloyd_if-i-xl-v1.0,3748162,1.3522162437438965
deepfloyd_if-i-xl-v1.0,3764276,0.31005191802978516
deepfloyd_if-i-xl-v1.0,3818090,2.0533926486968994
deepfloyd_if-i-xl-v1.0,3842156,-0.8383873701095581
deepfloyd_if-i-xl-v1.0,3880032,-0.1333085596561432
deepfloyd_if-i-xl-v1.0,3889343,0.33615201711654663
deepfloyd_if-i-xl-v1.0,3907654,0.200263112783432
deepfloyd_if-i-xl-v1.0,3940713,-0.557340145111084
deepfloyd_if-i-xl-v1.0,3975232,-0.4604332745075226
deepfloyd_if-i-xl-v1.0,3982060,1.3369077444076538
deepfloyd_if-i-xl-v1.0,3990474,-0.12137856334447861
deepfloyd_if-i-xl-v1.0,4010305,-0.6616982221603394
deepfloyd_if-i-xl-v1.0,4025130,1.182325839996338
deepfloyd_if-i-xl-v1.0,4062807,-0.09446262568235397
deepfloyd_if-i-xl-v1.0,4123448,-0.3040046691894531
deepfloyd_if-i-xl-v1.0,4125853,1.4127566814422607
deepfloyd_if-i-xl-v1.0,4140340,0.8925119042396545
deepfloyd_if-i-xl-v1.0,4145056,0.9277315139770508
deepfloyd_if-i-xl-v1.0,4192521,0.13471591472625732
deepfloyd_if-i-xl-v1.0,4259202,0.6521062254905701
deepfloyd_if-i-xl-v1.0,4285773,1.5196423530578613
deepfloyd_if-i-xl-v1.0,4345028,0.012239621952176094
deepfloyd_if-i-xl-v1.0,4387201,0.3014156222343445
deepfloyd_if-i-xl-v1.0,4416901,1.5851552486419678
deepfloyd_if-i-xl-v1.0,4455579,-0.5517797470092773
deepfloyd_if-i-xl-v1.0,4497570,1.782757043838501
deepfloyd_if-i-xl-v1.0,4534520,2.0297231674194336
deepfloyd_if-i-xl-v1.0,4539203,-0.19951054453849792
deepfloyd_if-i-xl-v1.0,4552551,-0.9591763615608215
deepfloyd_if-i-xl-v1.0,4596797,-0.5939757823944092
deepfloyd_if-i-xl-v1.0,4832208,0.43563950061798096
deepfloyd_if-i-xl-v1.0,4930139,-0.5993105173110962
deepfloyd_if-i-xl-v1.0,5008085,0.542561411857605
deepfloyd_if-i-xl-v1.0,5219923,0.8584367632865906
deepfloyd_if-i-xl-v1.0,5316083,1.5708247423171997
deepfloyd_if-i-xl-v1.0,5350912,0.20435670018196106
deepfloyd_if-i-xl-v1.0,5374860,1.182906150817871
deepfloyd_if-i-xl-v1.0,5410315,2.2950096130371094
deepfloyd_if-i-xl-v1.0,5522784,1.5609219074249268
deepfloyd_if-i-xl-v1.0,5728577,0.7198713421821594
deepfloyd_if-i-xl-v1.0,5752544,2.7289252281188965
deepfloyd_if-i-xl-v1.0,5794797,1.5478589534759521
deepfloyd_if-i-xl-v1.0,5895919,0.2512310743331909
deepfloyd_if-i-xl-v1.0,5958517,2.3114237785339355
deepfloyd_if-i-xl-v1.0,6189776,1.1594760417938232
deepfloyd_if-i-xl-v1.0,6528587,1.4081566333770752
deepfloyd_if-i-xl-v1.0,6584891,1.1065486669540405
deepfloyd_if-i-xl-v1.0,6586355,1.085594654083252
deepfloyd_if-i-xl-v1.0,6607809,2.725992202758789
deepfloyd_if-i-xl-v1.0,6615026,-0.26511532068252563
deepfloyd_if-i-xl-v1.0,6615458,2.3818411827087402
deepfloyd_if-i-xl-v1.0,6615818,0.9509314298629761
deepfloyd_if-i-xl-v1.0,6616314,0.5561685562133789
deepfloyd_if-i-xl-v1.0,6617011,0.8599263429641724
deepfloyd_if-i-xl-v1.0,6617413,1.3917969465255737
deepfloyd_if-i-xl-v1.0,6729499,1.9273271560668945
deepfloyd_if-i-xl-v1.0,6880664,1.3971863985061646
deepfloyd_if-i-xl-v1.0,6883725,1.6985712051391602
deepfloyd_if-i-xl-v1.0,6946774,-0.7016987800598145
deepfloyd_if-i-xl-v1.0,7025268,0.20059847831726074
deepfloyd_if-i-xl-v1.0,7109847,0.2900925874710083
deepfloyd_if-i-xl-v1.0,7116261,0.21847137808799744
deepfloyd_if-i-xl-v1.0,7150023,0.8714965581893921
deepfloyd_if-i-xl-v1.0,7163803,1.7005865573883057
deepfloyd_if-i-xl-v1.0,7507098,0.7703664302825928
deepfloyd_if-i-xl-v1.0,7596684,1.9558510780334473
deepfloyd_if-i-xl-v1.0,7597365,0.40555405616760254
deepfloyd_if-i-xl-v1.0,7601809,1.8054192066192627
deepfloyd_if-i-xl-v1.0,7605282,2.4681639671325684
deepfloyd_if-i-xl-v1.0,7606419,1.11280357837677
deepfloyd_if-i-xl-v1.0,7607707,1.5597329139709473
deepfloyd_if-i-xl-v1.0,7608721,1.1386468410491943
deepfloyd_if-i-xl-v1.0,7625977,0.3906983733177185
deepfloyd_if-i-xl-v1.0,7626721,-0.3704644441604614
deepfloyd_if-i-xl-v1.0,7626833,0.2113954722881317
deepfloyd_if-i-xl-v1.0,7627310,0.6908138990402222
deepfloyd_if-i-xl-v1.0,7651454,-0.9659606218338013
deepfloyd_if-i-xl-v1.0,7654438,0.0970543920993805
deepfloyd_if-i-xl-v1.0,7664468,-1.5950088500976562
deepfloyd_if-i-xl-v1.0,7698915,1.2276805639266968
deepfloyd_if-i-xl-v1.0,7700167,1.1233232021331787
deepfloyd_if-i-xl-v1.0,7700868,-0.21103867888450623
deepfloyd_if-i-xl-v1.0,7701244,0.9269325733184814
deepfloyd_if-i-xl-v1.0,7702193,0.1809741109609604
deepfloyd_if-i-xl-v1.0,7710616,0.07912876456975937
deepfloyd_if-i-xl-v1.0,7834065,0.6552555561065674
deepfloyd_if-i-xl-v1.0,7854266,0.6720733642578125
deepfloyd_if-i-xl-v1.0,7854455,0.5249415636062622
deepfloyd_if-i-xl-v1.0,7871940,0.13597653806209564
deepfloyd_if-i-xl-v1.0,7891189,0.32671236991882324
deepfloyd_if-i-xl-v1.0,7897116,0.5821143388748169
deepfloyd_if-i-xl-v1.0,7914271,-1.6132407188415527
deepfloyd_if-i-xl-v1.0,7922764,-1.4001455307006836
deepfloyd_if-i-xl-v1.0,7929519,-0.4642849862575531
deepfloyd_if-i-xl-v1.0,7933274,-0.04597087949514389
deepfloyd_if-i-xl-v1.0,7933530,0.1786828488111496
deepfloyd_if-i-xl-v1.0,8089797,1.5045156478881836
deepfloyd_if-i-xl-v1.0,8095160,-0.380188524723053
deepfloyd_if-i-xl-v1.0,8124208,-1.7592164278030396
deepfloyd_if-i-xl-v1.0,8339939,0.4874075651168823
deepfloyd_if-i-xl-v1.0,8876291,-0.40051424503326416
deepfloyd_if-i-xl-v1.0,9020389,0.8099298477172852
deepfloyd_if-i-xl-v1.0,9044146,0.13705560564994812
deepfloyd_if-i-xl-v1.0,9057052,2.2149667739868164
deepfloyd_if-i-xl-v1.0,9427682,2.630683660507202
deepfloyd_if-i-xl-v1.0,9580065,-0.30336111783981323
deepfloyd_if-i-xl-v1.0,9719434,1.009239912033081
deepfloyd_if-i-xl-v1.0,9793248,0.05553225427865982
deepfloyd_if-i-xl-v1.0,9794211,1.0948941707611084
deepfloyd_if-i-xl-v1.0,9862621,0.22380849719047546
deepfloyd_if-i-xl-v1.0,9875188,-0.08272305876016617
deepfloyd_if-i-xl-v1.0,9984659,0.8261644244194031
deepfloyd_if-i-xl-v1.0,10012874,2.678013801574707
