model,wordnet_id,reward
deepfloyd_if-i-xl-v1.0,3607029,-0.05982590466737747
deepfloyd_if-i-xl-v1.0,3628071,0.036525994539260864
deepfloyd_if-i-xl-v1.0,3630383,1.942260503768921
deepfloyd_if-i-xl-v1.0,3676483,0.2394573837518692
deepfloyd_if-i-xl-v1.0,3679712,1.932563304901123
deepfloyd_if-i-xl-v1.0,3685307,0.3038271367549896
deepfloyd_if-i-xl-v1.0,3703463,0.4673852324485779
deepfloyd_if-i-xl-v1.0,3714235,-0.33080384135246277
deepfloyd_if-i-xl-v1.0,3728318,-0.5632886290550232
deepfloyd_if-i-xl-v1.0,3748162,-0.2405174821615219
deepfloyd_if-i-xl-v1.0,3764276,-0.8842783570289612
deepfloyd_if-i-xl-v1.0,3818090,-1.4168004989624023
deepfloyd_if-i-xl-v1.0,3842156,2.068319797515869
deepfloyd_if-i-xl-v1.0,3880032,-0.5856342911720276
deepfloyd_if-i-xl-v1.0,3889343,1.498624324798584
deepfloyd_if-i-xl-v1.0,3907654,1.1558382511138916
deepfloyd_if-i-xl-v1.0,3940713,0.9551500678062439
deepfloyd_if-i-xl-v1.0,3975232,-0.5007876753807068
deepfloyd_if-i-xl-v1.0,3982060,-0.9547069072723389
deepfloyd_if-i-xl-v1.0,3990474,1.4938499927520752
deepfloyd_if-i-xl-v1.0,4010305,1.312553882598877
deepfloyd_if-i-xl-v1.0,4025130,0.49770888686180115
deepfloyd_if-i-xl-v1.0,4062807,-0.28719231486320496
deepfloyd_if-i-xl-v1.0,4123448,-0.2681942880153656
deepfloyd_if-i-xl-v1.0,4125853,-0.9247145056724548
deepfloyd_if-i-xl-v1.0,4140340,0.5123652815818787
deepfloyd_if-i-xl-v1.0,4145056,0.24931217730045319
deepfloyd_if-i-xl-v1.0,4192521,1.8906888961791992
deepfloyd_if-i-xl-v1.0,4259202,0.49842575192451477
deepfloyd_if-i-xl-v1.0,4285773,-1.311004400253296
deepfloyd_if-i-xl-v1.0,4345028,0.7216289639472961
deepfloyd_if-i-xl-v1.0,4387201,0.41228917241096497
deepfloyd_if-i-xl-v1.0,4416901,-0.47164127230644226
deepfloyd_if-i-xl-v1.0,4455579,0.3322666585445404
deepfloyd_if-i-xl-v1.0,4497570,-1.2108043432235718
deepfloyd_if-i-xl-v1.0,4534520,-0.930092990398407
deepfloyd_if-i-xl-v1.0,4539203,-0.3639427125453949
deepfloyd_if-i-xl-v1.0,4552551,0.6966328024864197
deepfloyd_if-i-xl-v1.0,4596797,0.9922198057174683
deepfloyd_if-i-xl-v1.0,4832208,-0.3207373321056366
deepfloyd_if-i-xl-v1.0,4930139,1.7429986000061035
deepfloyd_if-i-xl-v1.0,5008085,-0.7168377041816711
deepfloyd_if-i-xl-v1.0,5219923,-0.009242435917258263
deepfloyd_if-i-xl-v1.0,5316083,-0.8969783782958984
deepfloyd_if-i-xl-v1.0,5350912,0.8848689198493958
deepfloyd_if-i-xl-v1.0,5374860,-0.9652941226959229
deepfloyd_if-i-xl-v1.0,5410315,0.19584786891937256
deepfloyd_if-i-xl-v1.0,5522784,-0.47959497570991516
deepfloyd_if-i-xl-v1.0,5728577,-1.4851042032241821
deepfloyd_if-i-xl-v1.0,5752544,-0.23250924050807953
deepfloyd_if-i-xl-v1.0,5794797,-0.4509490132331848
deepfloyd_if-i-xl-v1.0,5895919,0.260233074426651
deepfloyd_if-i-xl-v1.0,5958517,-0.9845389127731323
deepfloyd_if-i-xl-v1.0,6189776,0.5849345326423645
deepfloyd_if-i-xl-v1.0,6528587,-1.4955816268920898
deepfloyd_if-i-xl-v1.0,6584891,-0.07768707722425461
deepfloyd_if-i-xl-v1.0,6586355,-0.3639458417892456
deepfloyd_if-i-xl-v1.0,6607809,-1.8077547550201416
deepfloyd_if-i-xl-v1.0,6615026,0.5902780294418335
deepfloyd_if-i-xl-v1.0,6615458,-1.9131834506988525
deepfloyd_if-i-xl-v1.0,6615818,-0.8601242899894714
